id,doctors_id,weekday,daytime
1,1,3,09:15:00
3,2,1,16:30:00
4,2,2,16:30:00
5,2,3,16:30:00
6,2,4,16:30:00
7,2,5,16:30:00
10,2,1,09:00:00
11,2,1,09:15:00
12,2,1,09:30:00
13,2,1,09:45:00
14,2,1,10:45:00
15,2,1,11:00:00
16,2,1,11:15:00
17,2,1,11:30:00
18,2,1,11:45:00
19,2,1,12:00:00
20,2,1,12:15:00
21,2,1,12:30:00
22,2,1,12:45:00
23,2,1,13:15:00
24,2,1,13:30:00
25,2,1,13:45:00
26,2,1,13:00:00
27,2,2,09:00:00
28,2,2,09:15:00
29,2,2,09:30:00
30,2,2,09:45:00
31,2,2,10:00:00
32,2,2,10:45:00
33,2,2,11:00:00
34,2,2,11:15:00
35,2,2,11:30:00
36,2,2,12:30:00
37,2,2,12:45:00
38,2,2,13:00:00
39,2,2,13:15:00
40,2,2,13:30:00
41,2,1,10:00:00
42,2,3,09:00:00
43,2,3,09:15:00
44,2,3,09:30:00
45,2,3,09:45:00
46,2,3,10:00:00
47,2,3,10:45:00
48,2,3,11:00:00
49,2,3,11:15:00
50,2,3,11:30:00
51,2,3,11:45:00
52,2,3,12:15:00
53,2,3,12:30:00
54,2,2,11:45:00
55,2,2,12:00:00
56,2,2,12:15:00
57,2,3,12:00:00
58,2,3,12:45:00
59,2,3,13:15:00
60,2,3,13:30:00
61,2,3,13:45:00
62,2,4,13:45:00
63,2,5,13:45:00
64,2,6,13:45:00
65,2,2,13:45:00
66,2,4,09:00:00
67,2,4,09:15:00
68,2,4,09:30:00
69,2,4,09:45:00
70,2,4,10:00:00
71,2,4,10:45:00
72,2,4,11:00:00
73,2,4,11:15:00
74,2,4,11:30:00
75,2,4,11:45:00
76,2,4,12:00:00
77,2,4,12:15:00
78,2,4,12:45:00
79,2,4,13:00:00
80,2,3,13:00:00
81,2,4,13:15:00
82,2,4,13:30:00
83,2,5,09:00:00
84,2,5,09:15:00
85,2,5,09:30:00
86,2,5,09:45:00
87,2,5,10:00:00
88,2,5,10:45:00
89,2,5,11:00:00
90,2,5,11:15:00
91,2,5,11:30:00
92,2,5,12:15:00
93,2,5,12:30:00
94,2,4,12:30:00
95,2,5,12:45:00
96,2,5,13:00:00
97,2,5,13:15:00
98,2,5,13:30:00
99,2,6,09:00:00
100,2,6,09:15:00
101,2,6,09:30:00
102,2,6,09:45:00
103,2,6,10:00:00
104,2,6,11:00:00
105,2,6,11:15:00
106,2,6,11:30:00
107,2,6,11:45:00
108,2,6,12:00:00
109,2,6,12:15:00
110,2,6,12:30:00
111,2,6,12:45:00
112,2,6,13:00:00
113,2,6,13:15:00
114,2,6,13:30:00
115,2,5,11:45:00
116,2,5,12:00:00
117,2,6,10:45:00
118,2,5,15:00:00
119,2,5,15:15:00
120,2,5,15:30:00
121,2,5,15:45:00
122,2,5,16:00:00
123,2,5,16:15:00
124,2,5,16:45:00
125,2,5,17:00:00
126,2,5,17:15:00
127,2,5,17:30:00
128,2,5,17:45:00
129,2,4,18:00:00
130,2,4,18:15:00
131,2,5,18:00:00
132,2,5,18:15:00
133,2,5,18:30:00
134,2,5,18:45:00
135,2,5,19:00:00
136,2,5,19:15:00
137,2,5,19:30:00
138,2,5,19:45:00
139,2,4,19:45:00
140,2,4,19:30:00
141,2,4,19:15:00
142,2,4,19:00:00
143,2,4,18:45:00
144,2,4,18:30:00
145,2,4,16:45:00
146,2,4,17:00:00
147,2,4,17:15:00
148,2,4,17:30:00
149,2,4,17:45:00
150,2,4,16:00:00
151,2,4,15:45:00
152,2,4,15:30:00
153,2,4,15:15:00
154,2,4,15:00:00
155,2,3,15:00:00
156,2,3,15:15:00
157,2,3,15:30:00
158,2,3,15:45:00
159,2,3,16:00:00
160,2,3,16:15:00
161,2,4,16:15:00
162,2,2,16:15:00
163,2,2,16:00:00
164,2,2,15:45:00
165,2,2,15:30:00
166,2,2,15:15:00
167,2,2,15:00:00
168,2,1,15:00:00
169,2,1,15:15:00
170,2,1,15:30:00
171,2,1,15:45:00
172,2,1,16:00:00
173,2,1,16:15:00
174,2,1,16:45:00
175,2,1,17:00:00
176,2,1,17:15:00
177,2,1,17:30:00
178,2,1,17:45:00
179,2,1,18:00:00
180,2,1,18:15:00
181,2,1,18:30:00
182,2,1,18:45:00
183,2,1,19:00:00
184,2,1,19:15:00
185,2,1,19:30:00
186,2,1,19:45:00
187,2,2,16:45:00
188,2,2,17:00:00
189,2,2,17:15:00
190,2,2,17:30:00
191,2,2,17:45:00
192,2,2,18:00:00
193,2,2,18:15:00
194,2,2,18:30:00
195,2,2,18:45:00
196,2,2,19:00:00
197,2,2,19:15:00
198,2,2,19:30:00
199,2,2,19:45:00
200,2,3,16:45:00
201,2,3,17:00:00
202,2,3,17:15:00
203,2,3,17:30:00
204,2,3,17:45:00
205,2,3,18:00:00
206,2,3,18:15:00
207,2,3,18:30:00
208,2,3,18:45:00
209,2,3,19:00:00
210,2,3,19:15:00
211,2,3,19:30:00
212,2,3,19:45:00
213,2,1,10:15:00
214,2,2,10:15:00
215,2,3,10:15:00
216,2,4,10:15:00
217,2,5,10:15:00
218,2,6,10:15:00
219,2,6,10:30:00
220,2,5,10:30:00
221,2,4,10:30:00
222,2,3,10:30:00
223,2,2,10:30:00
224,2,1,10:30:00
